mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.1279096603393555,0.0997274792205073,0.06171255111694336,0.007228577654572812,balanced,,sqrt,4,2,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.9993333333333333,0.9986666666666666,0.978,0.9937931034482759,0.9565517241379311,0.9852689655172414,0.016294069950453433,225
3.4080232620239257,0.1315588621923976,0.08985919952392578,0.004654675446094118,balanced,,sqrt,4,2,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.9993333333333333,0.9986666666666666,0.9786666666666667,0.9937931034482759,0.9579310344827586,0.9856781609195402,0.015748532532239665,151
0.8380563735961915,0.041558537799599476,0.027125835418701172,0.0058747929584007765,balanced,,sqrt,4,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9993333333333333,0.9986666666666666,0.976,0.9937931034482758,0.956551724137931,0.9848689655172412,0.01649096382762583,286
2.202717590332031,0.19098522504200768,0.058506011962890625,0.007064444490984565,balanced,,sqrt,4,5,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.9993333333333333,0.9986666666666666,0.978,0.9937931034482759,0.9565517241379311,0.9852689655172414,0.016294069950453433,225
3.380949354171753,0.17223139173793786,0.08453478813171386,0.00297233306255946,balanced,,sqrt,4,5,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.9993333333333333,0.9986666666666666,0.9786666666666667,0.9937931034482759,0.9579310344827586,0.9856781609195402,0.015748532532239665,151
0.8475149631500244,0.04210545399612222,0.0318903923034668,0.0042355484736213995,balanced,,sqrt,4,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9993333333333333,0.9986666666666666,0.9753333333333333,0.993103448275862,0.9572413793103449,0.9847356321839079,0.016257454361045934,309
2.2394272804260256,0.13062780868866983,0.05797982215881348,0.005914463286430927,balanced,,sqrt,4,10,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.9993333333333333,0.9986666666666666,0.978,0.9937931034482759,0.9565517241379311,0.9852689655172414,0.016294069950453433,225
3.677686071395874,0.10489088522359237,0.09733753204345703,0.016808343407233178,balanced,,sqrt,4,10,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.9993333333333333,0.9986666666666666,0.9773333333333334,0.9937931034482759,0.9579310344827586,0.9854114942528736,0.015875773523359043,197
1.4445606231689454,0.08850999674254821,0.02857174873352051,0.005436640275683296,balanced,,0.5,1,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9993333333333333,1.0,0.9826666666666667,0.9982758620689655,0.953448275862069,0.9867448275862071,0.017846156909044793,87
3.1139037132263185,0.17031940039109583,0.05294127464294433,0.002427906586602024,balanced,,0.5,1,2,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9993333333333333,1.0,0.9826666666666666,0.9986206896551724,0.9506896551724138,0.9862620689655174,0.018924311070105945,113
5.0555109024047855,0.42836173770485786,0.08809480667114258,0.010308045768632958,balanced,,0.5,1,2,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9993333333333333,1.0,0.982,1.0,0.9496551724137932,0.9861977011494254,0.019527052216483973,120
1.3124175548553467,0.06360501481700562,0.02828068733215332,0.00152987732194272,balanced,,0.5,1,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9993333333333333,1.0,0.9833333333333334,0.9979310344827585,0.9517241379310346,0.986464367816092,0.018422784838049277,98
3.535705041885376,0.26945538430672455,0.05411977767944336,0.00569128162164818,balanced,,0.5,1,5,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9993333333333333,1.0,0.9813333333333333,0.9972413793103447,0.9510344827586208,0.9857885057471265,0.01867772957945797,143
4.973484516143799,0.24101997831746483,0.08923134803771973,0.00984264033445146,balanced,,0.5,1,5,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9993333333333333,1.0,0.9813333333333333,0.9979310344827585,0.9496551724137932,0.9856505747126437,0.01927818010860055,162
1.2273359298706055,0.061798811312346866,0.023923492431640624,0.0026315085827597756,balanced,,0.5,1,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9993333333333334,1.0,0.9813333333333333,0.9958620689655173,0.9496551724137932,0.9852367816091954,0.019030764254474742,237
3.182335090637207,0.20268898787914139,0.05510225296020508,0.004829828647761036,balanced,,0.5,1,10,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.9993333333333333,1.0,0.9806666666666666,0.996551724137931,0.9472413793103449,0.9847586206896551,0.020040392557577395,306
5.224193382263183,0.1517028615673311,0.09561915397644043,0.013300464514519033,balanced,,0.5,1,10,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.9993333333333333,1.0,0.98,0.9972413793103448,0.9472413793103449,0.9847632183908047,0.020153058927106653,303
1.3049724578857422,0.09536220300400661,0.024942731857299803,0.0019170349131563801,balanced,,0.5,2,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9993333333333333,0.9993333333333333,0.9676666666666667,0.9972413793103447,0.9517241379310346,0.9830597701149426,0.01974662116490579,520
3.3421960353851317,0.10196272789464476,0.055884790420532224,0.004809522015381592,balanced,,0.5,2,2,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.9993333333333333,1.0,0.9786666666666667,0.9965517241379309,0.950344827586207,0.9849793103448276,0.018999877477683773,272
4.994735813140869,0.12957132937394028,0.07613444328308105,0.0026292837742726747,balanced,,0.5,2,2,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.9993333333333333,1.0,0.9820000000000001,0.9972413793103448,0.9496551724137932,0.9856459770114944,0.019164896125291025,165
1.3250356674194337,0.07404710831637468,0.031431388854980466,0.008694404996861476,balanced,,0.5,2,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9993333333333333,1.0,0.9746666666666668,0.9965517241379309,0.9513793103448277,0.9843862068965518,0.01896908862228906,386
3.062203073501587,0.08115919039193976,0.05713815689086914,0.01040232627754917,balanced,,0.5,2,5,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.9993333333333333,1.0,0.9806666666666667,0.9958620689655172,0.9496551724137932,0.985103448275862,0.019059958519386484,252
4.90835428237915,0.3273114508636606,0.08735733032226563,0.008835671313123772,balanced,,0.5,2,5,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.9993333333333333,1.0,0.9813333333333333,0.9965517241379309,0.9496551724137932,0.9853747126436782,0.019109610193406724,210
1.3000604629516601,0.10502794707995293,0.028163766860961913,0.0052055639048761305,balanced,,0.5,2,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9993333333333334,0.9993333333333333,0.9766666666666667,0.9965517241379309,0.9496551724137932,0.9843080459770116,0.019290611701764295,412
3.1233044147491453,0.20891623957812228,0.051972579956054685,0.0027109120704506377,balanced,,0.5,2,10,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9993333333333333,1.0,0.9793333333333334,0.9958620689655172,0.9465517241379311,0.984216091954023,0.020276772205704827,425
5.051817941665649,0.05575944832140559,0.0984893798828125,0.018451963591090213,balanced,,0.5,2,10,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.9993333333333333,1.0,0.98,0.9958620689655172,0.9479310344827587,0.9846252873563218,0.019732385275723036,327
1.2774481773376465,0.07021977723269601,0.028923892974853517,0.00676636130566544,balanced,,0.5,4,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9993333333333333,0.9986666666666666,0.9766666666666667,0.9944827586206896,0.9541379310344827,0.9846574712643678,0.017340530838954153,320
3.208299255371094,0.44231726795880827,0.05117321014404297,0.00540939853184802,balanced,,0.5,4,2,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",1.0,0.9993333333333333,0.9773333333333334,0.9944827586206896,0.9513793103448276,0.9845057471264367,0.018483908010238376,353
5.115507316589356,0.8507674943651578,0.0884765625,0.0062792348217130915,balanced,,0.5,4,2,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.9993333333333333,0.9993333333333333,0.9773333333333334,0.9944827586206896,0.9517241379310346,0.9844413793103449,0.01824999774675702,372
1.2358065605163575,0.27052063047468095,0.02996854782104492,0.009897482073142588,balanced,,0.5,4,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9993333333333333,0.9986666666666666,0.9766666666666667,0.9944827586206896,0.9541379310344827,0.9846574712643678,0.017340530838954153,320
2.982756185531616,0.18960265635310353,0.05505857467651367,0.0031025908631109444,balanced,,0.5,4,5,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",1.0,0.9993333333333333,0.9773333333333334,0.9944827586206896,0.9513793103448276,0.9845057471264367,0.018483908010238376,353
5.109267807006836,0.07623985812650703,0.09839258193969727,0.015349437827159874,balanced,,0.5,4,5,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",0.9993333333333333,0.9993333333333333,0.9773333333333334,0.9944827586206896,0.9517241379310346,0.9844413793103449,0.01824999774675702,372
1.1717234134674073,0.05254992621018114,0.030473089218139647,0.007646675536893159,balanced,,0.5,4,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9993333333333333,0.9986666666666666,0.976,0.9951724137931034,0.9527586206896552,0.9843862068965518,0.017968433735663578,386
3.3611166954040526,0.23322271032230787,0.07639541625976562,0.014001300145813486,balanced,,0.5,4,10,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.9993333333333333,0.9993333333333333,0.9766666666666667,0.9951724137931034,0.9513793103448276,0.9843770114942529,0.01850525079651396,393
5.423435974121094,0.6261525701768794,0.0910074234008789,0.015953216033212595,balanced,,0.5,4,10,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.9993333333333333,0.9986666666666666,0.9773333333333334,0.9951724137931034,0.9517241379310346,0.9844459770114943,0.018222109051654597,368
2.216190481185913,0.30368578555184655,0.030448436737060547,0.004112702690307137,balanced,,1.0,1,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9993333333333333,1.0,0.9700000000000001,0.9993103448275862,0.953448275862069,0.9844183908045977,0.019256429385138232,383
5.372645235061645,0.7139006527793647,0.07440705299377441,0.017104279433747212,balanced,,1.0,1,2,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9993333333333333,1.0,0.978,0.9986206896551724,0.9520689655172414,0.9856045977011494,0.018695416397237177,169
8.623569440841674,1.6183460533349647,0.10762996673583984,0.024593897556272577,balanced,,1.0,1,2,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9993333333333333,1.0,0.9770000000000001,1.0,0.9506896551724139,0.9854045977011495,0.019472163260066563,204
2.0669186115264893,0.3592851315129485,0.02846055030822754,0.006852788074847401,balanced,,1.0,1,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9993333333333333,1.0,0.9696666666666667,0.9979310344827587,0.9524137931034484,0.9838689655172415,0.019433125807490507,453
5.193276119232178,0.7065979186659589,0.05438628196716309,0.0076812451521992816,balanced,,1.0,1,5,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9993333333333333,1.0,0.978,0.9979310344827587,0.9510344827586208,0.9852597701149426,0.018973534494922548,234
8.93281512260437,0.9430525492340754,0.09254589080810546,0.014875886021704999,balanced,,1.0,1,5,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9993333333333333,1.0,0.978,0.9993103448275862,0.9493103448275862,0.9851908045977013,0.019787874407738423,240
2.0453850269317626,0.32515541675869064,0.02813544273376465,0.01302623234256576,balanced,,1.0,1,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9993333333333334,1.0,0.9683333333333334,0.9951724137931034,0.9506896551724139,0.9827057471264368,0.01981202667850487,564
5.321912384033203,0.4895842008723801,0.06643781661987305,0.020536395792847353,balanced,,1.0,1,10,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.9993333333333334,1.0,0.9766666666666667,0.9944827586206897,0.9479310344827587,0.9836827586206895,0.019774954767122686,473
8.40296549797058,0.3628868706453786,0.08401007652282715,0.011081187048002985,balanced,,1.0,1,10,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.9993333333333333,1.0,0.9773333333333334,0.9958620689655172,0.9482758620689655,0.9841609195402299,0.019760307644982034,435
2.1757392406463625,0.16879729688048756,0.03289837837219238,0.010942761012637303,balanced,,1.0,2,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,0.9703333333333333,0.9958620689655172,0.9531034482758622,0.9838597701149425,0.018941937832542215,456
4.614921522140503,0.2640816868331018,0.05530657768249512,0.0029000576034358327,balanced,,1.0,2,2,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.9993333333333333,1.0,0.978,0.9958620689655173,0.9493103448275862,0.9845011494252874,0.01933874977087424,359
7.322439479827881,0.32994371176967374,0.08720831871032715,0.008799160658108885,balanced,,1.0,2,2,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.9993333333333333,1.0,0.978,0.9972413793103447,0.9479310344827587,0.9845011494252873,0.020010795870745106,362
1.7875277042388915,0.09337738665646264,0.023449182510375977,0.002638566111567577,balanced,,1.0,2,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9993333333333334,1.0,0.9703333333333333,0.9958620689655173,0.9531034482758622,0.9837264367816093,0.018829871445666432,463
4.71698145866394,0.24378753843486442,0.05896949768066406,0.005221281140202623,balanced,,1.0,2,5,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.9993333333333333,1.0,0.978,0.9958620689655172,0.9493103448275862,0.9845011494252873,0.019338749770874228,362
7.5528590202331545,0.343319796798786,0.0877603530883789,0.010770104586127805,balanced,,1.0,2,5,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.9993333333333333,1.0,0.978,0.9965517241379309,0.9479310344827587,0.9843632183908045,0.019924695859323296,398
1.9338664054870605,0.14684356954656735,0.027982378005981447,0.002429533259786392,balanced,,1.0,2,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9993333333333334,0.9993333333333333,0.9690000000000001,0.9924137931034483,0.9513793103448276,0.9822919540229886,0.019055374175759462,619
4.667809772491455,0.2560383119877328,0.059976053237915036,0.005276422813642109,balanced,,1.0,2,10,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9993333333333334,1.0,0.9773333333333334,0.9924137931034483,0.9475862068965519,0.9833333333333334,0.019647338628433587,488
8.200225782394408,0.2160757969705961,0.09191274642944336,0.016839669316716963,balanced,,1.0,2,10,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.9993333333333333,1.0,0.9773333333333333,0.9937931034482758,0.9468965517241381,0.9834712643678161,0.020033614241169964,480
2.2754401206970214,0.13006284489245745,0.04931530952453613,0.025257726806048392,balanced,,1.0,4,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9993333333333333,0.9993333333333333,0.9753333333333333,0.9958620689655172,0.9444827586206896,0.9828689655172413,0.021171954017996316,544
4.38187689781189,0.140758591514213,0.0637552261352539,0.017262358446394836,balanced,,1.0,4,2,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",1.0,0.9993333333333333,0.976,0.9958620689655172,0.9441379310344827,0.9830666666666665,0.021356257995772086,512
7.335921096801758,0.33407987453173144,0.13674321174621581,0.05591548568281746,balanced,,1.0,4,2,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",1.0,0.9993333333333333,0.974,0.9958620689655172,0.9441379310344828,0.9826666666666668,0.021503094868304675,579
1.7971472263336181,0.0924740205648387,0.02556767463684082,0.0015285438615926317,balanced,,1.0,4,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9993333333333333,0.9993333333333333,0.9753333333333333,0.9958620689655172,0.9444827586206896,0.9828689655172413,0.021171954017996316,544
5.4220202445983885,0.35226660137998816,0.0640493392944336,0.014328105535954849,balanced,,1.0,4,5,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",1.0,0.9993333333333333,0.976,0.9958620689655172,0.9441379310344827,0.9830666666666665,0.021356257995772086,512
8.812507343292236,0.9431553897971979,0.10474600791931152,0.029529057370560396,balanced,,1.0,4,5,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 800}",1.0,0.9993333333333333,0.974,0.9958620689655172,0.9441379310344828,0.9826666666666668,0.021503094868304675,579
2.177651882171631,0.16027442504772288,0.04076995849609375,0.02106302564090909,balanced,,1.0,4,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9993333333333333,0.9993333333333333,0.9746666666666667,0.9958620689655172,0.9451724137931035,0.9828735632183907,0.020972740235911898,541
5.55050139427185,0.3366325271004016,0.07756624221801758,0.036819203862660056,balanced,,1.0,4,10,500,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",1.0,0.9993333333333333,0.9753333333333334,0.9958620689655172,0.9448275862068966,0.9830712643678161,0.021152286663009216,508
8.97326955795288,0.4769239930062877,0.09939994812011718,0.02079370343934205,balanced,,1.0,4,10,800,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",1.0,0.9993333333333333,0.974,0.9958620689655172,0.943448275862069,0.9825287356321839,0.0217505817283705,599
1.1029037952423095,0.13494168225485162,0.04910454750061035,0.029698893651742563,balanced,5,sqrt,1,2,200,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9993333333333333,1.0,0.986,0.996551724137931,0.9593103448275863,0.9882390804597702,0.015312654549466613,13
2.688655138015747,0.47112693374185644,0.06376886367797852,0.014270850872485391,balanced,5,sqrt,1,2,500,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9993333333333333,1.0,0.9833333333333334,0.996551724137931,0.9562068965517242,0.9870850574712644,0.016576911869656628,62
4.129148197174072,0.14589860973550983,0.11668124198913574,0.01836795334570768,balanced,5,sqrt,1,2,800,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9993333333333333,1.0,0.9846666666666666,0.996551724137931,0.9586206896551724,0.9878344827586207,0.015618543068023662,21
0.974552583694458,0.022293954983912703,0.03999671936035156,0.015031977353456813,balanced,5,sqrt,1,5,200,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9993333333333333,1.0,0.9826666666666667,0.9958620689655172,0.9600000000000001,0.9875724137931036,0.015137944824088846,34
2.924289608001709,0.052765987266614855,0.07606492042541504,0.011649710928908832,balanced,5,sqrt,1,5,500,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9993333333333333,1.0,0.982,0.996551724137931,0.9586206896551724,0.9873011494252875,0.01576247661939282,52
5.072316408157349,0.05694133998226121,0.14188213348388673,0.022665491806143155,balanced,5,sqrt,1,5,800,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.9993333333333333,1.0,0.9826666666666667,0.996551724137931,0.9579310344827586,0.9872965517241379,0.015973035807341975,53
1.3637741088867188,0.2047320229522335,0.049628257751464844,0.030257159547902944,balanced,5,sqrt,1,10,200,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9993333333333333,1.0,0.982,0.9958620689655172,0.9558620689655173,0.9866114942528735,0.016694091427754576,93
3.460657072067261,0.4196667038537115,0.08011131286621094,0.013158948497167054,balanced,5,sqrt,1,10,500,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.9993333333333333,1.0,0.9806666666666668,0.996551724137931,0.9531034482758621,0.9859310344827588,0.017864604326047934,133
6.259317350387573,0.4688968639858992,0.397218656539917,0.18258865049415388,balanced,5,sqrt,1,10,800,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.9993333333333333,1.0,0.9806666666666668,0.9958620689655172,0.9551724137931035,0.9862068965517242,0.017027088223950083,117
1.5213818550109863,0.31597473700516515,0.10768771171569824,0.08182391683261793,balanced,5,sqrt,2,2,200,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9993333333333333,1.0,0.984,0.9958620689655172,0.9593103448275863,0.9877011494252873,0.015316046020072992,30
3.6555535316467287,0.1827869302476031,0.16019268035888673,0.10885893055523896,balanced,5,sqrt,2,2,500,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.9993333333333333,1.0,0.982,0.9951724137931034,0.9586206896551723,0.9870252873563219,0.015609494013022402,64
5.5968715190887455,0.20422862617925802,0.1502453327178955,0.03314603174602864,balanced,5,sqrt,2,2,800,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.9993333333333333,1.0,0.9813333333333334,0.9951724137931034,0.9579310344827586,0.9867540229885059,0.015904168021116837,86
1.2317493438720704,0.14107733531603636,0.053739309310913086,0.023854154424174524,balanced,5,sqrt,2,5,200,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9993333333333333,1.0,0.9846666666666667,0.9958620689655172,0.9579310344827586,0.9875586206896552,0.0158021282919305,41
